path,sim_ref_max,sim_text,score_combined,phash_near_dup,suspect_vg,dist_to_thr,path_exported
data\candidates\artists_tree\Rembrandt\Rembrandt_10.jpg,0.7566944360733032,0.19555982947349548,0.4931286573410034,False,False,0.3068713426589966,data\negatives\Rembrandt_10.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_181.jpg,0.8146265745162964,0.2431117594242096,0.5373983383178711,False,False,0.26260166168212895,data\negatives\Albrecht_Du╠êrer_181.jpg
data\candidates\artists_tree\Andrei_Rublev\Andrei_Rublev_15.jpg,0.7452254295349121,0.21561720967292786,0.49025872349739075,False,False,0.3097412765026093,data\negatives\Andrei_Rublev_15.jpg
data\candidates\artists_tree\Henri_Matisse\Henri_Matisse_37.jpg,0.7866042256355286,0.22142745554447174,0.5162480473518372,False,False,0.2837519526481629,data\negatives\Henri_Matisse_37.jpg
data\candidates\artists_tree\Frida_Kahlo\Frida_Kahlo_119.jpg,0.7613161206245422,0.22752314805984497,0.5022943019866943,False,False,0.2977056980133057,data\negatives\Frida_Kahlo_119.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_191.jpg,0.7415186166763306,0.2245655506849289,0.4898242950439453,False,False,0.31017570495605473,data\negatives\Edgar_Degas_191.jpg
data\candidates\artists_tree\Edouard_Manet\Edouard_Manet_5.jpg,0.8284657001495361,0.2679109573364258,0.5506616234779358,False,False,0.24933837652206425,data\negatives\Edouard_Manet_5.jpg
data\candidates\artists_tree\Diego_Velazquez\Diego_Velazquez_98.jpg,0.7592616081237793,0.20894590020179749,0.4973461627960205,False,False,0.30265383720397954,data\negatives\Diego_Velazquez_98.jpg
data\candidates\artists_tree\Paul_Cezanne\Paul_Cezanne_10.jpg,0.8148831129074097,0.25504276156425476,0.5399384498596191,False,False,0.2600615501403809,data\negatives\Paul_Cezanne_10.jpg
data\candidates\artists_tree\Paul_Klee\Paul_Klee_161.jpg,0.7890871167182922,0.17882035672664642,0.5092163681983948,False,False,0.29078363180160527,data\negatives\Paul_Klee_161.jpg
data\candidates\artists_tree\Diego_Rivera\Diego_Rivera_38.jpg,0.7766311168670654,0.23036132752895355,0.5120509266853333,False,False,0.2879490733146668,data\negatives\Diego_Rivera_38.jpg
data\candidates\artists_tree\Titian\Titian_96.jpg,0.7265990972518921,0.18816201388835907,0.4735918939113617,False,False,0.32640810608863835,data\negatives\Titian_96.jpg
data\candidates\artists_tree\Salvador_Dali\Salvador_Dali_6.jpg,0.7983262538909912,0.22256100177764893,0.5235079526901245,False,False,0.27649204730987553,data\negatives\Salvador_Dali_6.jpg
data\candidates\artists_tree\Diego_Velazquez\Diego_Velazquez_3.jpg,0.682438850402832,0.20600861310958862,0.45066502690315247,False,False,0.3493349730968476,data\negatives\Diego_Velazquez_3.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_247.jpg,0.8248004913330078,0.21880805492401123,0.5386419296264648,False,False,0.2613580703735352,data\negatives\Albrecht_Du╠êrer_247.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_148.jpg,0.8243509531021118,0.2144184559583664,0.5374942421913147,False,False,0.26250575780868535,data\negatives\Pablo_Picasso_148.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_663.jpg,0.7475416660308838,0.22155486047267914,0.49283599853515625,False,False,0.3071640014648438,data\negatives\Edgar_Degas_663.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_176.jpg,0.823232889175415,0.20850490033626556,0.5356407165527344,False,False,0.26435928344726567,data\negatives\Pierre-Auguste_Renoir_176.jpg
data\candidates\artists_tree\Rene_Magritte\Rene_Magritte_149.jpg,0.7878999710083008,0.22177842259407043,0.517095685005188,False,False,0.28290431499481206,data\negatives\Rene_Magritte_149.jpg
data\candidates\artists_tree\Pieter_Bruegel\Pieter_Bruegel_116.jpg,0.8071035146713257,0.2742002308368683,0.5391021966934204,False,False,0.26089780330657963,data\negatives\Pieter_Bruegel_116.jpg
data\candidates\artists_tree\Pieter_Bruegel\Pieter_Bruegel_78.jpg,0.7670055031776428,0.23286883533000946,0.5067771077156067,False,False,0.29322289228439335,data\negatives\Pieter_Bruegel_78.jpg
data\candidates\artists_tree\Peter_Paul_Rubens\Peter_Paul_Rubens_13.jpg,0.7651163935661316,0.19349917769432068,0.49776968359947205,False,False,0.302230316400528,data\negatives\Peter_Paul_Rubens_13.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_237.jpg,0.7653183937072754,0.22519201040267944,0.5042294263839722,False,False,0.2957705736160279,data\negatives\Edgar_Degas_237.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_78.jpg,0.8160340785980225,0.24197781085968018,0.5380160212516785,False,False,0.2619839787483216,data\negatives\Paul_Gauguin_78.jpg
data\candidates\artists_tree\Eugene_Delacroix\Eugene_Delacroix_24.jpg,0.8082032203674316,0.26509061455726624,0.5379400849342346,False,False,0.2620599150657654,data\negatives\Eugene_Delacroix_24.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_103.jpg,0.8393943309783936,0.2152755856513977,0.5466917157173157,False,False,0.25330828428268437,data\negatives\Pierre-Auguste_Renoir_103.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_633.jpg,0.7648626565933228,0.23457510769367218,0.5058326125144958,False,False,0.2941673874855042,data\negatives\Edgar_Degas_633.jpg
data\candidates\artists_tree\Mikhail_Vrubel\Mikhail_Vrubel_75.jpg,0.7858498096466064,0.23115397989749908,0.5177407264709473,False,False,0.2822592735290528,data\negatives\Mikhail_Vrubel_75.jpg
data\candidates\artists_tree\Rembrandt\Rembrandt_25.jpg,0.7039189338684082,0.1705527901649475,0.45646193623542786,False,False,0.3435380637645722,data\negatives\Rembrandt_25.jpg
data\candidates\artists_tree\Henri_Matisse\Henri_Matisse_3.jpg,0.7863353490829468,0.26611751317977905,0.5250247120857239,False,False,0.27497528791427617,data\negatives\Henri_Matisse_3.jpg
data\candidates\artists_tree\Andy_Warhol\Andy_Warhol_14.jpg,0.8017700910568237,0.22655725479125977,0.5263735055923462,False,False,0.27362649440765385,data\negatives\Andy_Warhol_14.jpg
data\candidates\artists_tree\Gustav_Klimt\Gustav_Klimt_20.jpg,0.7963685393333435,0.22761952877044678,0.5233450531959534,False,False,0.2766549468040467,data\negatives\Gustav_Klimt_20.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_31.jpg,0.8313098549842834,0.2196398377418518,0.5427138805389404,False,False,0.2572861194610596,data\negatives\Albrecht_Du╠êrer_31.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_80.jpg,0.7976874113082886,0.25386929512023926,0.5293862819671631,False,False,0.27061371803283696,data\negatives\Edgar_Degas_80.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_236.jpg,0.802962601184845,0.24138009548187256,0.5300536155700684,False,False,0.2699463844299317,data\negatives\Paul_Gauguin_236.jpg
data\candidates\artists_tree\Andy_Warhol\Andy_Warhol_43.jpg,0.7072997093200684,0.2189779281616211,0.4681754410266876,False,False,0.3318245589733124,data\negatives\Andy_Warhol_43.jpg
data\candidates\artists_tree\Kazimir_Malevich\Kazimir_Malevich_2.jpg,0.7635552287101746,0.22742344439029694,0.5036178231239319,False,False,0.29638217687606816,data\negatives\Kazimir_Malevich_2.jpg
data\candidates\artists_tree\Vasiliy_Kandinskiy\Vasiliy_Kandinskiy_64.jpg,0.8439173698425293,0.22971832752227783,0.552294135093689,False,False,0.24770586490631108,data\negatives\Vasiliy_Kandinskiy_64.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_419.jpg,0.822584331035614,0.2701725959777832,0.547585129737854,False,False,0.25241487026214604,data\negatives\Pablo_Picasso_419.jpg
data\candidates\artists_tree\Salvador_Dali\Salvador_Dali_4.jpg,0.8090986013412476,0.25461143255233765,0.5363814830780029,False,False,0.2636185169219971,data\negatives\Salvador_Dali_4.jpg
data\candidates\artists_tree\Peter_Paul_Rubens\Peter_Paul_Rubens_18.jpg,0.6771603226661682,0.20447219908237457,0.44719067215919495,False,False,0.3528093278408051,data\negatives\Peter_Paul_Rubens_18.jpg
data\candidates\artists_tree\Titian\Titian_229.jpg,0.7015100717544556,0.18765707314014435,0.4584374725818634,False,False,0.34156252741813664,data\negatives\Titian_229.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_143.jpg,0.8267850875854492,0.21747204661369324,0.5395655035972595,False,False,0.2604344964027405,data\negatives\Albrecht_Du╠êrer_143.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_131.jpg,0.7886964678764343,0.22251203656196594,0.5177203416824341,False,False,0.28227965831756596,data\negatives\Edgar_Degas_131.jpg
data\candidates\artists_tree\Paul_Klee\Paul_Klee_106.jpg,0.7937591075897217,0.23158301413059235,0.5225721001625061,False,False,0.27742789983749394,data\negatives\Paul_Klee_106.jpg
data\candidates\artists_tree\Rene_Magritte\Rene_Magritte_179.jpg,0.6912956237792969,0.2410159558057785,0.46298059821128845,False,False,0.3370194017887116,data\negatives\Rene_Magritte_179.jpg
data\candidates\artists_tree\Raphael\Raphael_59.jpg,0.7219938039779663,0.19749459624290466,0.4726952314376831,False,False,0.32730476856231694,data\negatives\Raphael_59.jpg
data\candidates\artists_tree\El_Greco\El_Greco_64.jpg,0.7794296145439148,0.22400091588497162,0.5124579668045044,False,False,0.28754203319549565,data\negatives\El_Greco_64.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_42.jpg,0.7477109432220459,0.2389477789402008,0.4964161217212677,False,False,0.30358387827873234,data\negatives\Edgar_Degas_42.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_75.jpg,0.8118451237678528,0.240248903632164,0.5351569056510925,False,False,0.2648430943489075,data\negatives\Albrecht_Du╠êrer_75.jpg
data\candidates\artists_tree\Francisco_Goya\Francisco_Goya_37.jpg,0.8193562626838684,0.22608442604541779,0.5368306636810303,False,False,0.26316933631896977,data\negatives\Francisco_Goya_37.jpg
data\candidates\artists_tree\Georges_Seurat\Georges_Seurat_12.jpg,0.8320538997650146,0.2969484329223633,0.5586220622062683,False,False,0.24137793779373173,data\negatives\Georges_Seurat_12.jpg
data\candidates\artists_tree\Jackson_Pollock\Jackson_Pollock_15.jpg,0.782434344291687,0.23268644511699677,0.5159979462623596,False,False,0.2840020537376404,data\negatives\Jackson_Pollock_15.jpg
data\candidates\artists_tree\Frida_Kahlo\Frida_Kahlo_63.jpg,0.7877235412597656,0.2165379524230957,0.5159417390823364,False,False,0.2840582609176636,data\negatives\Frida_Kahlo_63.jpg
data\candidates\artists_tree\Frida_Kahlo\Frida_Kahlo_7.jpg,0.7280168533325195,0.22595052421092987,0.4820002317428589,False,False,0.31799976825714116,data\negatives\Frida_Kahlo_7.jpg
data\candidates\artists_tree\Sandro_Botticelli\Sandro_Botticelli_1.jpg,0.7525416612625122,0.21065030992031097,0.4936550557613373,False,False,0.30634494423866276,data\negatives\Sandro_Botticelli_1.jpg
data\candidates\artists_tree\Vasiliy_Kandinskiy\Vasiliy_Kandinskiy_82.jpg,0.8248616456985474,0.2163057029247284,0.5381781458854675,False,False,0.2618218541145325,data\negatives\Vasiliy_Kandinskiy_82.jpg
data\candidates\artists_tree\Andy_Warhol\Andy_Warhol_54.jpg,0.6919083595275879,0.18688541650772095,0.4525221288204193,False,False,0.34747787117958073,data\negatives\Andy_Warhol_54.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_303.jpg,0.8112972974777222,0.22728854417800903,0.5322360992431641,False,False,0.267763900756836,data\negatives\Albrecht_Du╠êrer_303.jpg
data\candidates\artists_tree\Alfred_Sisley\Alfred_Sisley_106.jpg,0.8157554268836975,0.23654088377952576,0.536761462688446,False,False,0.263238537311554,data\negatives\Alfred_Sisley_106.jpg
data\candidates\artists_tree\Paul_Klee\Paul_Klee_185.jpg,0.7983700633049011,0.2357306331396103,0.526168167591095,False,False,0.2738318324089051,data\negatives\Paul_Klee_185.jpg
data\candidates\artists_tree\Pieter_Bruegel\Pieter_Bruegel_62.jpg,0.7982118129730225,0.2426946461200714,0.5274660587310791,False,False,0.27253394126892094,data\negatives\Pieter_Bruegel_62.jpg
data\candidates\artists_tree\Mikhail_Vrubel\Mikhail_Vrubel_67.jpg,0.809229850769043,0.24923738837242126,0.5353853702545166,False,False,0.26461462974548344,data\negatives\Mikhail_Vrubel_67.jpg
data\candidates\artists_tree\Joan_Miro\Joan_Miro_20.jpg,0.7745341062545776,0.19159892201423645,0.5030402541160583,False,False,0.2969597458839417,data\negatives\Joan_Miro_20.jpg
data\candidates\artists_tree\Rene_Magritte\Rene_Magritte_41.jpg,0.7238425016403198,0.23677439987659454,0.481660395860672,False,False,0.31833960413932805,data\negatives\Rene_Magritte_41.jpg
data\candidates\artists_tree\Titian\Titian_187.jpg,0.7754493951797485,0.18001963198184967,0.5012735724449158,False,False,0.2987264275550843,data\negatives\Titian_187.jpg
data\candidates\artists_tree\Pieter_Bruegel\Pieter_Bruegel_124.jpg,0.7446696162223816,0.21639195084571838,0.49008017778396606,False,False,0.309919822216034,data\negatives\Pieter_Bruegel_124.jpg
data\candidates\artists_tree\Diego_Velazquez\Diego_Velazquez_105.jpg,0.796244204044342,0.22501176595687866,0.5227488875389099,False,False,0.27725111246109013,data\negatives\Diego_Velazquez_105.jpg
data\candidates\artists_tree\Andrei_Rublev\Andrei_Rublev_95.jpg,0.7578266859054565,0.2113775610923767,0.4969715476036072,False,False,0.30302845239639287,data\negatives\Andrei_Rublev_95.jpg
data\candidates\artists_tree\Andy_Warhol\Andy_Warhol_74.jpg,0.5016947984695435,0.20274831354618073,0.3415665626525879,False,False,0.45843343734741215,data\negatives\Andy_Warhol_74.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_122.jpg,0.8129949569702148,0.24650703370571136,0.5370984077453613,False,False,0.2629015922546387,data\negatives\Pablo_Picasso_122.jpg
data\candidates\artists_tree\Frida_Kahlo\Frida_Kahlo_59.jpg,0.7468761205673218,0.23215699195861816,0.49455708265304565,False,False,0.3054429173469544,data\negatives\Frida_Kahlo_59.jpg
data\candidates\artists_tree\Paul_Klee\Paul_Klee_22.jpg,0.7745745182037354,0.20145556330680847,0.5050358176231384,False,False,0.2949641823768616,data\negatives\Paul_Klee_22.jpg
data\candidates\artists_tree\Titian\Titian_121.jpg,0.7621610164642334,0.21798661351203918,0.5008939504623413,False,False,0.29910604953765874,data\negatives\Titian_121.jpg
data\candidates\artists_tree\William_Turner\William_Turner_49.jpg,0.7632725238800049,0.21660692989826202,0.5012848973274231,False,False,0.29871510267257695,data\negatives\William_Turner_49.jpg
data\candidates\artists_tree\Jan_van_Eyck\Jan_van_Eyck_29.jpg,0.7055624127388,0.22104302048683167,0.4675460755825043,False,False,0.33245392441749577,data\negatives\Jan_van_Eyck_29.jpg
data\candidates\artists_tree\William_Turner\William_Turner_36.jpg,0.8157871961593628,0.25713953375816345,0.5409002304077148,False,False,0.2590997695922852,data\negatives\William_Turner_36.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_302.jpg,0.8050325512886047,0.24212715029716492,0.5314449667930603,False,False,0.26855503320693974,data\negatives\Pierre-Auguste_Renoir_302.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_7.jpg,0.7949883341789246,0.21320968866348267,0.5196349620819092,False,False,0.28036503791809086,data\negatives\Albrecht_Du╠êrer_7.jpg
data\candidates\artists_tree\Vasiliy_Kandinskiy\Vasiliy_Kandinskiy_51.jpg,0.8398703336715698,0.23424696922302246,0.5507715940475464,False,False,0.24922840595245366,data\negatives\Vasiliy_Kandinskiy_51.jpg
data\candidates\artists_tree\Paul_Klee\Paul_Klee_132.jpg,0.8015280365943909,0.2327445149421692,0.5274657011032104,False,False,0.2725342988967896,data\negatives\Paul_Klee_132.jpg
data\candidates\artists_tree\Rembrandt\Rembrandt_244.jpg,0.7975181341171265,0.20181165635585785,0.5188732147216797,False,False,0.28112678527832036,data\negatives\Rembrandt_244.jpg
data\candidates\artists_tree\Rene_Magritte\Rene_Magritte_58.jpg,0.69800865650177,0.21502746641635895,0.4618107080459595,False,False,0.33818929195404057,data\negatives\Rene_Magritte_58.jpg
data\candidates\artists_tree\Amedeo_Modigliani\Amedeo_Modigliani_112.jpg,0.7945690155029297,0.25804075598716736,0.5283495783805847,False,False,0.2716504216194153,data\negatives\Amedeo_Modigliani_112.jpg
data\candidates\artists_tree\Amedeo_Modigliani\Amedeo_Modigliani_93.jpg,0.8230886459350586,0.2223338633775711,0.538320004940033,False,False,0.2616799950599671,data\negatives\Amedeo_Modigliani_93.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_39.jpg,0.8202034831047058,0.24780559539794922,0.5416832566261292,False,False,0.2583167433738709,data\negatives\Edgar_Degas_39.jpg
data\candidates\artists_tree\Jan_van_Eyck\Jan_van_Eyck_81.jpg,0.709568202495575,0.2111872434616089,0.4679783880710602,False,False,0.33202161192893986,data\negatives\Jan_van_Eyck_81.jpg
data\candidates\artists_tree\Henri_de_Toulouse-Lautrec\Henri_de_Toulouse-Lautrec_59.jpg,0.7831171751022339,0.22323893010616302,0.514518141746521,False,False,0.28548185825347905,data\negatives\Henri_de_Toulouse-Lautrec_59.jpg
data\candidates\artists_tree\Henri_Matisse\Henri_Matisse_132.jpg,0.8432716131210327,0.26254063844680786,0.5584710836410522,False,False,0.2415289163589478,data\negatives\Henri_Matisse_132.jpg
data\candidates\artists_tree\Paul_Klee\Paul_Klee_149.jpg,0.7862513661384583,0.22069081664085388,0.5158889889717102,False,False,0.28411101102828984,data\negatives\Paul_Klee_149.jpg
data\candidates\artists_tree\Gustave_Courbet\Gustave_Courbet_50.jpg,0.7863739132881165,0.23603664338588715,0.5190317034721375,False,False,0.2809682965278626,data\negatives\Gustave_Courbet_50.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_137.jpg,0.8320286273956299,0.22181643545627594,0.5435804724693298,False,False,0.2564195275306702,data\negatives\Marc_Chagall_137.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_143.jpg,0.8243200778961182,0.2489575445652008,0.5443835854530334,False,False,0.2556164145469666,data\negatives\Pablo_Picasso_143.jpg
data\candidates\artists_tree\Paul_Gauguin\Paul_Gauguin_30.jpg,0.8443288207054138,0.25324201583862305,0.5572457313537598,False,False,0.24275426864624028,data\negatives\Paul_Gauguin_30.jpg
data\candidates\artists_tree\Diego_Rivera\Diego_Rivera_24.jpg,0.7452293634414673,0.23913994431495667,0.4949656128883362,False,False,0.30503438711166386,data\negatives\Diego_Rivera_24.jpg
data\candidates\artists_tree\Titian\Titian_71.jpg,0.7550867795944214,0.1946924477815628,0.4919905662536621,False,False,0.30800943374633794,data\negatives\Titian_71.jpg
data\candidates\artists_tree\Rene_Magritte\Rene_Magritte_57.jpg,0.7315126061439514,0.2186465561389923,0.4826368987560272,False,False,0.3173631012439728,data\negatives\Rene_Magritte_57.jpg
data\candidates\artists_tree\Pieter_Bruegel\Pieter_Bruegel_66.jpg,0.8034073114395142,0.21838316321372986,0.52572101354599,False,False,0.27427898645401005,data\negatives\Pieter_Bruegel_66.jpg
data\candidates\artists_tree\Sandro_Botticelli\Sandro_Botticelli_61.jpg,0.7144888043403625,0.20328208804130554,0.4693497121334076,False,False,0.33065028786659245,data\negatives\Sandro_Botticelli_61.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_161.jpg,0.8023190498352051,0.2583996057510376,0.5330713987350464,False,False,0.26692860126495366,data\negatives\Pablo_Picasso_161.jpg
data\candidates\artists_tree\Rembrandt\Rembrandt_170.jpg,0.7510347366333008,0.18437933921813965,0.4874967336654663,False,False,0.31250326633453374,data\negatives\Rembrandt_170.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_278.jpg,0.794607400894165,0.24243216216564178,0.5252509117126465,False,False,0.27474908828735356,data\negatives\Albrecht_Du╠êrer_278.jpg
data\candidates\artists_tree\Albrecht_Du╠êrer\Albrecht_Du╠êrer_178.jpg,0.824671745300293,0.23872479796409607,0.5425480604171753,False,False,0.25745193958282475,data\negatives\Albrecht_Du╠êrer_178.jpg
data\candidates\artists_tree\Amedeo_Modigliani\Amedeo_Modigliani_70.jpg,0.8454946279525757,0.24651138484477997,0.5565990805625916,False,False,0.2434009194374085,data\negatives\Amedeo_Modigliani_70.jpg
data\candidates\artists_tree\Henri_de_Toulouse-Lautrec\Henri_de_Toulouse-Lautrec_34.jpg,0.8383535146713257,0.25210148096084595,0.5534324049949646,False,False,0.24656759500503544,data\negatives\Henri_de_Toulouse-Lautrec_34.jpg
data\candidates\artists_tree\Titian\Titian_78.jpg,0.7483533620834351,0.2044832706451416,0.48990869522094727,False,False,0.3100913047790528,data\negatives\Titian_78.jpg
data\candidates\artists_tree\Titian\Titian_124.jpg,0.7099594473838806,0.19978570938110352,0.46593281626701355,False,False,0.3340671837329865,data\negatives\Titian_124.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_59.jpg,0.8346980810165405,0.2497270107269287,0.550764262676239,False,False,0.24923573732376103,data\negatives\Edgar_Degas_59.jpg
data\candidates\artists_tree\Joan_Miro\Joan_Miro_3.jpg,0.7705956697463989,0.20224593579769135,0.5028066039085388,False,False,0.2971933960914612,data\negatives\Joan_Miro_3.jpg
data\candidates\artists_tree\Hieronymus_Bosch\Hieronymus_Bosch_75.jpg,0.8084830045700073,0.24128493666648865,0.5333467721939087,False,False,0.26665322780609135,data\negatives\Hieronymus_Bosch_75.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_438.jpg,0.7537631392478943,0.2362610101699829,0.49951010942459106,False,False,0.300489890575409,data\negatives\Edgar_Degas_438.jpg
data\candidates\artists_tree\Sandro_Botticelli\Sandro_Botticelli_98.jpg,0.716987669467926,0.20167121291160583,0.47052687406539917,False,False,0.3294731259346009,data\negatives\Sandro_Botticelli_98.jpg
data\candidates\artists_tree\Rene_Magritte\Rene_Magritte_101.jpg,0.7638993263244629,0.21388554573059082,0.5011166930198669,False,False,0.2988833069801331,data\negatives\Rene_Magritte_101.jpg
data\candidates\artists_tree\Francisco_Goya\Francisco_Goya_117.jpg,0.7983795404434204,0.23509910702705383,0.5260475873947144,False,False,0.2739524126052857,data\negatives\Francisco_Goya_117.jpg
data\candidates\artists_tree\Claude_Monet\Claude_Monet_71.jpg,0.839188814163208,0.2401808351278305,0.55154949426651,False,False,0.24845050573349003,data\negatives\Claude_Monet_71.jpg
data\candidates\artists_tree\Sandro_Botticelli\Sandro_Botticelli_6.jpg,0.734473466873169,0.20310084521770477,0.4813042879104614,False,False,0.3186957120895386,data\negatives\Sandro_Botticelli_6.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_303.jpg,0.7135013341903687,0.24445676803588867,0.4769921898841858,False,False,0.32300781011581425,data\negatives\Edgar_Degas_303.jpg
data\candidates\artists_tree\Sandro_Botticelli\Sandro_Botticelli_10.jpg,0.7135791778564453,0.2070704847574234,0.4695616364479065,False,False,0.33043836355209355,data\negatives\Sandro_Botticelli_10.jpg
data\candidates\artists_tree\Francisco_Goya\Francisco_Goya_82.jpg,0.8016090393066406,0.2873041033744812,0.5384262800216675,False,False,0.26157371997833256,data\negatives\Francisco_Goya_82.jpg
data\candidates\artists_tree\Frida_Kahlo\Frida_Kahlo_118.jpg,0.7602933645248413,0.25184375047683716,0.5065447688102722,False,False,0.2934552311897278,data\negatives\Frida_Kahlo_118.jpg
data\candidates\artists_tree\Francisco_Goya\Francisco_Goya_230.jpg,0.6761226654052734,0.18210384249687195,0.4420943856239319,False,False,0.35790561437606816,data\negatives\Francisco_Goya_230.jpg
data\candidates\artists_tree\Pierre-Auguste_Renoir\Pierre-Auguste_Renoir_231.jpg,0.7596838474273682,0.229224294424057,0.5016552209854126,False,False,0.29834477901458745,data\negatives\Pierre-Auguste_Renoir_231.jpg
data\candidates\artists_tree\Marc_Chagall\Marc_Chagall_214.jpg,0.8156515955924988,0.2491895705461502,0.5392288565635681,False,False,0.26077114343643193,data\negatives\Marc_Chagall_214.jpg
data\candidates\artists_tree\Titian\Titian_251.jpg,0.7573441863059998,0.20015764236450195,0.4944380521774292,False,False,0.30556194782257085,data\negatives\Titian_251.jpg
data\candidates\artists_tree\Titian\Titian_3.jpg,0.7362983226776123,0.18610166013240814,0.4789993464946747,False,False,0.32100065350532536,data\negatives\Titian_3.jpg
data\candidates\artists_tree\Edgar_Degas\Edgar_Degas_612.jpg,0.8089625835418701,0.22311635315418243,0.5300008654594421,False,False,0.2699991345405579,data\negatives\Edgar_Degas_612.jpg
data\candidates\artists_tree\Gustav_Klimt\Gustav_Klimt_110.jpg,0.7945852279663086,0.19238540530204773,0.5152282118797302,False,False,0.2847717881202698,data\negatives\Gustav_Klimt_110.jpg
data\candidates\artists_tree\Peter_Paul_Rubens\Peter_Paul_Rubens_81.jpg,0.7714231014251709,0.21219676733016968,0.5052932500839233,False,False,0.2947067499160767,data\negatives\Peter_Paul_Rubens_81.jpg
data\candidates\artists_tree\Pablo_Picasso\Pablo_Picasso_287.jpg,0.8021319508552551,0.22690743207931519,0.526660680770874,False,False,0.273339319229126,data\negatives\Pablo_Picasso_287.jpg
data\candidates\artists_tree\Mikhail_Vrubel\Mikhail_Vrubel_37.jpg,0.8317811489105225,0.2550622820854187,0.5500811338424683,False,False,0.24991886615753178,data\negatives\Mikhail_Vrubel_37.jpg
data\candidates\artists_tree\Titian\Titian_200.jpg,0.7161791324615479,0.20432564616203308,0.4705726206302643,False,False,0.32942737936973576,data\negatives\Titian_200.jpg
data\candidates\artists_tree\Gustave_Courbet\Gustave_Courbet_45.jpg,0.7737594842910767,0.2170751988887787,0.5076707601547241,False,False,0.2923292398452759,data\negatives\Gustave_Courbet_45.jpg
data\candidates\artists_tree\Diego_Velazquez\Diego_Velazquez_12.jpg,0.7918063402175903,0.21024763584136963,0.517133355140686,False,False,0.282866644859314,data\negatives\Diego_Velazquez_12.jpg
data\candidates\artists_tree\Andy_Warhol\Andy_Warhol_151.jpg,0.5781559944152832,0.1688435673713684,0.38066232204437256,False,False,0.4193376779556275,data\negatives\Andy_Warhol_151.jpg
data\candidates\artists_tree\Frida_Kahlo\Frida_Kahlo_32.jpg,0.8128877878189087,0.23491834104061127,0.5347163677215576,False,False,0.2652836322784424,data\negatives\Frida_Kahlo_32.jpg
data\candidates\artists_tree\Paul_Klee\Paul_Klee_94.jpg,0.8090439438819885,0.2170535922050476,0.5288370847702026,False,False,0.2711629152297974,data\negatives\Paul_Klee_94.jpg
data\candidates\artists_tree\Diego_Velazquez\Diego_Velazquez_50.jpg,0.7239986658096313,0.17692510783672333,0.4697842299938202,False,False,0.33021577000617985,data\negatives\Diego_Velazquez_50.jpg
data\candidates\artists_tree\Paul_Klee\Paul_Klee_178.jpg,0.8086681962013245,0.21125024557113647,0.5274509787559509,False,False,0.2725490212440491,data\negatives\Paul_Klee_178.jpg
data\candidates\artists_tree\Sandro_Botticelli\Sandro_Botticelli_39.jpg,0.7479729652404785,0.21019260585308075,0.49082231521606445,False,False,0.3091776847839356,data\negatives\Sandro_Botticelli_39.jpg
data\candidates\artists_tree\Rembrandt\Rembrandt_240.jpg,0.8028378486633301,0.2420310378074646,0.5301089286804199,False,False,0.2698910713195801,data\negatives\Rembrandt_240.jpg
